City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale
Toronto,2026-11,Drought,0.0016076609721558,mm,0.0492117484755135,Below,Low,1.00262624067922
Toronto,2026-11,Flood,0.0016076609721558,mm,50.0,Below,Low,1.00262624067922
Toronto,2026-12,Drought,0.0015990792001757,mm,0.0492117484755135,Below,Low,1.0026122216795277
Toronto,2026-12,Flood,0.0015990792001757,mm,50.0,Below,Low,1.0026122216795277
Toronto,2027-01,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-01,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2027-02,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-02,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2027-03,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-03,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2027-04,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-04,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2027-05,Drought,0.0127907433653243,mm,0.0492117484755135,Below,Low,1.0208946855868695
Toronto,2027-05,Flood,0.0127907433653243,mm,50.0,Below,Low,1.0208946855868695
Toronto,2027-06,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2027-07,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2027-08,Drought,1.1813332354912238,mm,0.0492117484755135,Above,Low,2.9298007804476387
Toronto,2027-08,Flood,1.1813332354912238,mm,50.0,Below,Low,2.9298007804476387
Toronto,2027-09,Drought,0.0012080007101329,mm,0.0492117484755135,Below,Low,1.001973364198313
Toronto,2027-09,Flood,0.0012080007101329,mm,50.0,Below,Low,1.001973364198313
Toronto,2027-10,Drought,0.0012150849310913,mm,0.0492117484755135,Below,Low,1.001984936830593
Toronto,2027-10,Flood,0.0012150849310913,mm,50.0,Below,Low,1.001984936830593
Toronto,2027-11,Drought,0.0001763228364716,mm,0.0492117484755135,Below,Low,1.0002880372254084
Toronto,2027-11,Flood,0.0001763228364716,mm,50.0,Below,Low,1.0002880372254084
Toronto,2027-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2027-12,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2028-01,Drought,0.047908299080057,mm,0.0492117484755135,Below,Low,1.0782619756872993
Toronto,2028-01,Flood,0.047908299080057,mm,50.0,Below,Low,1.0782619756872993
Toronto,2028-02,Drought,0.0135227591774548,mm,0.0492117484755135,Below,Low,1.0220904910066348
Toronto,2028-02,Flood,0.0135227591774548,mm,50.0,Below,Low,1.0220904910066348
Toronto,2028-03,Drought,0.2529415080712112,mm,0.0492117484755135,Above,Low,1.4131998533677523
Toronto,2028-03,Flood,0.2529415080712112,mm,50.0,Below,Low,1.4131998533677523
Toronto,2028-04,Drought,1.0077957879042765,mm,0.0492117484755135,Above,Low,2.646313706920137
Toronto,2028-04,Flood,1.0077957879042765,mm,50.0,Below,Low,2.646313706920137
Toronto,2028-05,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2028-06,Drought,1.1861855419586185,mm,0.0492117484755135,Above,Low,2.9377274048127404
Toronto,2028-06,Flood,1.1861855419586185,mm,50.0,Below,Low,2.9377274048127404
Toronto,2028-07,Drought,1.0407176358668728,mm,0.0492117484755135,Above,Low,2.700094135662226
Toronto,2028-07,Flood,1.0407176358668728,mm,50.0,Below,Low,2.700094135662226
Toronto,2028-08,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2028-09,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2028-09,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2028-10,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2028-10,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2028-11,Drought,0.2740352369672931,mm,0.0492117484755135,Above,Low,1.447658119048632
Toronto,2028-11,Flood,0.2740352369672931,mm,50.0,Below,Low,1.447658119048632
Toronto,2028-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2028-12,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-01,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-01,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-02,Drought,0.0278655572479039,mm,0.0492117484755135,Below,Low,1.0455205800607585
Toronto,2029-02,Flood,0.0278655572479039,mm,50.0,Below,Low,1.0455205800607585
Toronto,2029-03,Drought,0.0312838452340161,mm,0.0492117484755135,Below,Low,1.0511046224166407
Toronto,2029-03,Flood,0.0312838452340161,mm,50.0,Below,Low,1.0511046224166407
Toronto,2029-04,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-04,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-05,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-06,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-07,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-08,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-08,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-09,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-10,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-10,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2029-11,Drought,0.1322865603754182,mm,0.0492117484755135,Above,Low,1.2161005038930122
Toronto,2029-11,Flood,0.1322865603754182,mm,50.0,Below,Low,1.2161005038930122
Toronto,2029-12,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2029-12,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-01,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2030-01,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-02,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2030-02,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-03,Drought,0.0014822396228679,mm,0.0492117484755135,Below,Low,1.0024213550377523
Toronto,2030-03,Flood,0.0014822396228679,mm,50.0,Below,Low,1.0024213550377523
Toronto,2030-04,Drought,1.1810830673938435,mm,0.0492117484755135,Above,Low,2.9293921111788297
Toronto,2030-04,Flood,1.1810830673938435,mm,50.0,Below,Low,2.9293921111788297
Toronto,2030-05,Drought,0.0475403085511588,mm,0.0492117484755135,Below,Low,1.0776608342070382
Toronto,2030-05,Flood,0.0475403085511588,mm,50.0,Below,Low,1.0776608342070382
Toronto,2030-06,Drought,0.7975043657006426,mm,0.0492117484755135,Above,Low,2.3027861242721572
Toronto,2030-06,Flood,0.7975043657006426,mm,50.0,Below,Low,2.3027861242721572
Toronto,2030-07,Drought,0.0015694089833135,mm,0.0492117484755135,Below,Low,1.002563753046007
Toronto,2030-07,Flood,0.0015694089833135,mm,50.0,Below,Low,1.002563753046007
Toronto,2030-08,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2030-08,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-09,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2030-09,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-10,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2030-10,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-11,Drought,0.0,mm,0.0492117484755135,Below,Low,1.0
Toronto,2030-11,Flood,0.0,mm,50.0,Below,Low,1.0
Toronto,2030-12,Drought,0.5894320530959429,mm,0.0492117484755135,Above,Low,1.9628836317403815
Toronto,2030-12,Flood,0.5894320530959429,mm,50.0,Below,Low,1.9628836317403815
Toronto,2026-01,Cyclone,1005.8241524054896,hPa,1011.0,Below,Medium,4.5658321394896015
Toronto,2026-02,Cyclone,1029.5320997434712,hPa,1011.0,Above,Very High,9.112418211726238
Toronto,2026-03,Cyclone,1008.9023417531432,hPa,1011.0,Below,Medium,5.156151183826596
Toronto,2026-04,Cyclone,1015.4942324894972,hPa,1011.0,Above,High,6.420309492614385
Toronto,2026-05,Cyclone,1016.3725822607162,hPa,1011.0,Above,High,6.588754815165717
Toronto,2026-06,Cyclone,1016.1418898792654,hPa,1011.0,Above,High,6.544513837508617
Toronto,2026-07,Cyclone,1022.0451759935958,hPa,1011.0,Above,High,7.676615155484951
Toronto,2026-08,Cyclone,1014.716280994232,hPa,1011.0,Above,High,6.271118026021993
Toronto,2026-09,Cyclone,1022.3512815280023,hPa,1011.0,Above,High,7.735318472964397
Toronto,2026-10,Cyclone,1022.3199632144764,hPa,1011.0,Above,High,7.729312410691138
Toronto,2026-11,Cyclone,1027.2781979999666,hPa,1011.0,Above,Very High,8.68017673045759
Toronto,2026-12,Cyclone,1027.6099744517496,hPa,1011.0,Above,Very High,8.743803082130658
Toronto,2027-01,Cyclone,1011.9708266980374,hPa,1011.0,Above,High,5.74460916858739
Toronto,2027-02,Cyclone,1026.4201819966534,hPa,1011.0,Above,Very High,8.515630911504712
Toronto,2027-03,Cyclone,1022.374430449736,hPa,1011.0,Above,High,7.739757852031723
Toronto,2027-04,Cyclone,1010.9877337751952,hPa,1011.0,Below,High,5.556076752558786
Toronto,2027-05,Cyclone,1008.218619238349,hPa,1011.0,Below,Medium,5.025030457990587
Toronto,2027-06,Cyclone,1019.878398599836,hPa,1011.0,Above,High,7.261081926071936
Toronto,2027-07,Cyclone,1022.3942505870384,hPa,1011.0,Above,High,7.743558854240996
Toronto,2027-08,Cyclone,1023.8923105690452,hPa,1011.0,Above,Very High,8.030848957954674
Toronto,2027-09,Cyclone,1027.5338434403068,hPa,1011.0,Above,Very High,8.729203075164355
Toronto,2027-10,Cyclone,1013.5751481271212,hPa,1011.0,Above,High,6.052277536534941
Toronto,2027-11,Cyclone,1018.3390454915916,hPa,1011.0,Above,High,6.9658728427032655
Toronto,2027-12,Cyclone,1007.8558655220232,hPa,1011.0,Below,Medium,4.955463448633497
Toronto,2028-01,Cyclone,1007.934421747562,hPa,1011.0,Below,Medium,4.970528550467517
Toronto,2028-02,Cyclone,1022.5456218833287,hPa,1011.0,Above,Very High,7.772588049288493
Toronto,2028-03,Cyclone,1017.5636779560944,hPa,1011.0,Above,High,6.817176914392824
Toronto,2028-04,Cyclone,1016.9025554929444,hPa,1011.0,Above,High,6.690390308190748
Toronto,2028-05,Cyclone,1015.9694050769464,hPa,1011.0,Above,High,6.511435604765977
Toronto,2028-06,Cyclone,1015.865567935782,hPa,1011.0,Above,High,6.491522261233174
Toronto,2028-07,Cyclone,1016.4962599548858,hPa,1011.0,Above,High,6.612473076124438
Toronto,2028-08,Cyclone,1021.6163020034198,hPa,1011.0,Above,High,7.594367946028966
Toronto,2028-09,Cyclone,1022.0756653442272,hPa,1011.0,Above,High,7.682462243592425
Toronto,2028-10,Cyclone,1022.4004643179773,hPa,1011.0,Above,High,7.744750491042799
Toronto,2028-11,Cyclone,1009.226210163448,hPa,1011.0,Below,Medium,5.218260972689247
Toronto,2028-12,Cyclone,1007.9938620712838,hPa,1011.0,Below,Medium,4.981927704688252
Toronto,2029-01,Cyclone,1008.2850349563048,hPa,1011.0,Below,Medium,5.0377673168139445
Toronto,2029-02,Cyclone,1016.21980027537,hPa,1011.0,Above,High,6.559455085553489
Toronto,2029-03,Cyclone,1004.1905248776148,hPa,1011.0,Below,Medium,4.252543601280371
Toronto,2029-04,Cyclone,1008.22556141642,hPa,1011.0,Below,Medium,5.026361792571287
Toronto,2029-05,Cyclone,1015.670476299115,hPa,1011.0,Above,High,6.454108608105173
Toronto,2029-06,Cyclone,1018.9089628609004,hPa,1011.0,Above,High,7.075168613302256
Toronto,2029-07,Cyclone,1022.2928102910024,hPa,1011.0,Above,High,7.724105165123762
Toronto,2029-08,Cyclone,1026.183849130722,hPa,1011.0,Above,Very High,8.470308231251654
Toronto,2029-09,Cyclone,1023.9023605339024,hPa,1011.0,Above,Very High,8.032776287621594
Toronto,2029-10,Cyclone,1011.6858243755208,hPa,1011.0,Above,High,5.689952914647051
Toronto,2029-11,Cyclone,1023.8989801831848,hPa,1011.0,Above,Very High,8.03212802165099
Toronto,2029-12,Cyclone,1009.9102095132604,hPa,1011.0,Below,Medium,5.3494347884963185
Toronto,2030-01,Cyclone,1027.4877128332564,hPa,1011.0,Above,Very High,8.72035638875456
Toronto,2030-02,Cyclone,1022.3092140147496,hPa,1011.0,Above,High,7.727250985420164
Toronto,2030-03,Cyclone,1010.3187723551472,hPa,1011.0,Below,Medium,5.427786832225555
Toronto,2030-04,Cyclone,1009.2783699803916,hPa,1011.0,Below,Medium,5.2282639094203684
Toronto,2030-05,Cyclone,1011.0184014104158,hPa,1011.0,Above,High,5.5619580311517565
Toronto,2030-06,Cyclone,1022.1863347454738,hPa,1011.0,Above,High,7.703685842209263
Toronto,2030-07,Cyclone,1019.3150424721318,hPa,1011.0,Above,High,7.153044436051633
Toronto,2030-08,Cyclone,1017.9939202313026,hPa,1011.0,Above,High,6.899686526391804
Toronto,2030-09,Cyclone,1018.247810462228,hPa,1011.0,Above,High,6.948376266222347
Toronto,2030-10,Cyclone,1027.755195138158,hPa,1011.0,Above,Very High,8.771652745402294
Toronto,2030-11,Cyclone,1018.2311531789258,hPa,1011.0,Above,High,6.945181819601401
Toronto,2030-12,Cyclone,1024.1029420760356,hPa,1011.0,Above,Very High,8.071242766090156
Toronto,2026-01,Windstorm,11.938321588238432,m/s,11.0,Above,High,5.7207548189359665
Toronto,2026-02,Windstorm,6.246120713421937,m/s,11.0,Below,Low,3.24537877673618
Toronto,2026-03,Windstorm,9.66998872939971,m/s,11.0,Below,Medium,4.7343214624910495
Toronto,2026-04,Windstorm,5.177952813814699,m/s,11.0,Below,Low,2.780862979440136
Toronto,2026-05,Windstorm,4.862697782709943,m/s,11.0,Below,Low,2.6437675451183775
Toronto,2026-06,Windstorm,7.322975141482153,m/s,11.0,Below,Medium,3.713672097857414
Toronto,2026-07,Windstorm,4.827087278996878,m/s,11.0,Below,Low,2.6282815512680937
Toronto,2026-08,Windstorm,4.878392122380415,m/s,11.0,Below,Low,2.650592566454204
Toronto,2026-09,Windstorm,4.633038626208147,m/s,11.0,Below,Low,2.543895318825119
Toronto,2026-10,Windstorm,7.325936252243085,m/s,11.0,Below,Medium,3.7149598005926316
Toronto,2026-11,Windstorm,9.488740965998296,m/s,11.0,Below,Medium,4.655501972263446
Toronto,2026-12,Windstorm,12.383196428791434,m/s,11.0,Above,High,5.914218216714923
Toronto,2027-01,Windstorm,10.074449257749103,m/s,11.0,Below,Medium,4.910209826923346
Toronto,2027-02,Windstorm,7.433161851943143,m/s,11.0,Below,Medium,3.761589160034657
Toronto,2027-03,Windstorm,7.929870691447765,m/s,11.0,Below,Medium,3.9775936876855265
Toronto,2027-04,Windstorm,7.735835809997489,m/s,11.0,Below,Medium,3.8932134440054273
Toronto,2027-05,Windstorm,8.169834527720433,m/s,11.0,Below,Medium,4.081947125725933
Toronto,2027-06,Windstorm,2.9999701976776123,m/s,11.0,Below,Low,1.833720370301775
Toronto,2027-07,Windstorm,4.827342425502663,m/s,11.0,Below,Low,2.628392507216691
Toronto,2027-08,Windstorm,6.082196667542315,m/s,11.0,Below,Low,3.174092877866008
Toronto,2027-09,Windstorm,5.743724573708682,m/s,11.0,Below,Low,3.0269010042032596
Toronto,2027-10,Windstorm,5.1818027282978,m/s,11.0,Below,Low,2.7825371976003117
Toronto,2027-11,Windstorm,12.34445525781332,m/s,11.0,Above,High,5.897370784834881
Toronto,2027-12,Windstorm,12.384448596230952,m/s,11.0,Above,High,5.914762748671677
Toronto,2028-01,Windstorm,3.0845246457816398,m/s,11.0,Below,Low,1.8704906916065167
Toronto,2028-02,Windstorm,6.024626905730278,m/s,11.0,Below,Low,3.149057428085037
Toronto,2028-03,Windstorm,8.009121278446509,m/s,11.0,Below,Medium,4.012057510853623
Toronto,2028-04,Windstorm,9.276527206915068,m/s,11.0,Below,Medium,4.563216252449189
Toronto,2028-05,Windstorm,7.092781319693189,m/s,11.0,Below,Medium,3.6135673608584447
Toronto,2028-06,Windstorm,3.1677672089086606,m/s,11.0,Below,Low,1.906690511498251
Toronto,2028-07,Windstorm,3.744060450787454,m/s,11.0,Below,Low,2.1573040291166716
Toronto,2028-08,Windstorm,4.853354368835081,m/s,11.0,Below,Low,2.639704360531812
Toronto,2028-09,Windstorm,4.967480569475872,m/s,11.0,Below,Low,2.6893345947885408
Toronto,2028-10,Windstorm,10.516816882912115,m/s,11.0,Below,Medium,5.102582908136618
Toronto,2028-11,Windstorm,9.616556799371882,m/s,11.0,Below,Medium,4.7110854379044005
Toronto,2028-12,Windstorm,8.230063821062807,m/s,11.0,Below,Medium,4.108139130023943
Toronto,2029-01,Windstorm,3.512955286900309,m/s,11.0,Below,Low,2.056802975394927
Toronto,2029-02,Windstorm,6.2508191648152165,m/s,11.0,Below,Low,3.2474219994316087
Toronto,2029-03,Windstorm,9.832597348106226,m/s,11.0,Below,Medium,4.805035319548016
Toronto,2029-04,Windstorm,12.089369478477122,m/s,11.0,Above,High,5.78644124444071
Toronto,2029-05,Windstorm,5.192011954864728,m/s,11.0,Below,Low,2.7869768994676454
Toronto,2029-06,Windstorm,5.686562407219872,m/s,11.0,Below,Low,3.0020428060197326
Toronto,2029-07,Windstorm,6.326063296607632,m/s,11.0,Below,Medium,3.280143529337398
Toronto,2029-08,Windstorm,7.152717613260148,m/s,11.0,Below,Medium,3.639631947898987
Toronto,2029-09,Windstorm,3.9930313416059904,m/s,11.0,Below,Low,2.2655743786512375
Toronto,2029-10,Windstorm,5.203087043775363,m/s,11.0,Below,Low,2.7917931402078326
Toronto,2029-11,Windstorm,9.43023499876754,m/s,11.0,Below,Medium,4.630059393409725
Toronto,2029-12,Windstorm,9.643897188538164,m/s,11.0,Below,Medium,4.72297499447751
Toronto,2030-01,Windstorm,9.746748632067083,m/s,11.0,Below,Medium,4.767702157980038
Toronto,2030-02,Windstorm,8.537757052924286,m/s,11.0,Below,Medium,4.24194615322066
Toronto,2030-03,Windstorm,8.07987396386017,m/s,11.0,Below,Medium,4.042825838649138
Toronto,2030-04,Windstorm,4.92846300864516,m/s,11.0,Below,Low,2.6723669688333986
Toronto,2030-05,Windstorm,3.348369785860376,m/s,11.0,Below,Low,1.985229428514287
Toronto,2030-06,Windstorm,3.2924189873358656,m/s,11.0,Below,Low,1.9608980197577424
Toronto,2030-07,Windstorm,3.478431708590451,m/s,11.0,Below,Low,2.041789654446027
Toronto,2030-08,Windstorm,6.35469687455848,m/s,11.0,Below,Medium,3.2925954568819042
Toronto,2030-09,Windstorm,4.866484848754264,m/s,11.0,Below,Low,2.6454144322824993
Toronto,2030-10,Windstorm,9.793721331135414,m/s,11.0,Below,Medium,4.788129246986267
